Source	Target	Weight_Type	Weight_Value
ABCB1	EP300	Experimental	0.076
ABCB1	EP300	Textmining	0.179
ABCB1	TP53	Textmining	0.616
ABCB1	TAF1	Coexpressed	0.056
ABL1	TP53	Experimental	0.47
ABL1	TP53	Textmining	0.981
ABL1	ATM	Experimental	0.875
ABL1	ATM	Textmining	0.946
ABL1	ATR	Coexpressed	0.064
ABL1	ATR	Experimental	0.496
ABL1	ATR	Textmining	0.292
ABL1	RAC1	Experimental	0.14
ABL1	RAC1	Textmining	0.312
ABL1	NUP214	Coexpressed	0.062
ABL1	NUP214	Textmining	0.902
ABL1	CDKN2A	Experimental	0.12
ABL1	CDKN2A	Textmining	0.606
ADAR	DICER1	Coexpressed	0.062
ADAR	DICER1	Experimental	0.27
ADAR	DICER1	Textmining	0.989
ADCY1	GNAS	Coexpressed	0.064
ADCY1	GNAS	Experimental	0.269
ADCY1	GNAS	Textmining	0.641
AIM2	MEFV	Coexpressed	0.081
AIM2	MEFV	Experimental	0.056
AIM2	MEFV	Textmining	0.974
AIM2	PYCARD	Coexpressed	0.062
AIM2	PYCARD	Experimental	0.873
AIM2	PYCARD	Textmining	0.988
AIM2	NLRP9	Textmining	0.461
AIM2	NLRP3	Coexpressed	0.084
AIM2	NLRP3	Textmining	0.981
AIM2	GSDMD	Textmining	0.791
AIM2	TP53BP1	Textmining	0.822
AIM2	CASP5	Coexpressed	0.102
AIM2	CASP5	Textmining	0.744
AIM2	NLRP1	Textmining	0.912
AIM2	NLRC4	Coexpressed	0.065
AIM2	NLRC4	Textmining	0.989
AIM2	CASP1	Coexpressed	0.095
AIM2	CASP1	Experimental	0.747
AIM2	CASP1	Textmining	0.995
AKAP9	JAK2	Textmining	0.057
AMPH	EGFR	Textmining	0.222
AMPH	CLTC	Coexpressed	0.062
AMPH	CLTC	Experimental	0.713
AMPH	CLTC	Textmining	0.856
APC	CASP3	Textmining	0.296
APC	RAC1	Experimental	0.324
APC	RAC1	Textmining	0.156
APC	NOTCH1	Coexpressed	0.063
APC	NOTCH1	Experimental	0.101
APC	NOTCH1	Textmining	0.434
ARHGAP32	RAC1	Coexpressed	0.062
ARHGAP32	RAC1	Experimental	0.705
ARHGAP32	RAC1	Textmining	0.343
ARHGAP35	RAC1	Coexpressed	0.062
ARHGAP35	RAC1	Experimental	0.324
ARHGAP35	RAC1	Textmining	0.565
ARHGAP35	NRAS	Coexpressed	0.072
ARHGAP35	NRAS	Experimental	0.102
ARHGAP35	NRAS	Textmining	0.097
ARID1A	EP300	Coexpressed	0.831
ARID1A	EP300	Experimental	0.369
ARID1A	EP300	Textmining	0.563
ARID1A	TP53	Coexpressed	0.062
ARID1A	TP53	Experimental	0.27
ARID1A	TP53	Textmining	0.962
ARID1A	NF1	Textmining	0.609
ARID1A	PBRM1	Coexpressed	0.182
ARID1A	PBRM1	Experimental	0.471
ARID1A	PBRM1	Textmining	0.941
ARID1A	SMARCA4	Coexpressed	0.243
ARID1A	SMARCA4	Experimental	0.992
ARID1A	SMARCA4	Textmining	0.991
ARID2	SMARCA4	Coexpressed	0.258
ARID2	SMARCA4	Experimental	0.983
ARID2	SMARCA4	Textmining	0.95
ARID2	PBRM1	Coexpressed	0.761
ARID2	PBRM1	Experimental	0.952
ARID2	PBRM1	Textmining	0.995
ATM	TP53	Experimental	0.915
ATM	TP53	Textmining	0.989
ATM	CASP8	Textmining	0.566
ATM	WRN	Coexpressed	0.152
ATM	WRN	Experimental	0.658
ATM	WRN	Textmining	0.833
ATM	BRCA2	Coexpressed	0.066
ATM	BRCA2	Experimental	0.5
ATM	BRCA2	Textmining	0.938
ATM	ATR	Coexpressed	0.204
ATM	ATR	Experimental	0.964
ATM	ATR	Textmining	0.95
ATM	TP53BP1	Coexpressed	0.062
ATM	TP53BP1	Experimental	0.91
ATM	TP53BP1	Textmining	0.978
ATM	MDC1	Coexpressed	0.11
ATM	MDC1	Experimental	0.901
ATM	MDC1	Textmining	0.992
ATR	TP53	Experimental	0.872
ATR	TP53	Textmining	0.68
ATR	WRN	Coexpressed	0.186
ATR	WRN	Experimental	0.905
ATR	WRN	Textmining	0.689
ATR	FANCA	Coexpressed	0.062
ATR	FANCA	Experimental	0.27
ATR	FANCA	Textmining	0.394
ATR	MDC1	Coexpressed	0.062
ATR	MDC1	Experimental	0.18
ATR	MDC1	Textmining	0.774
ATR	BRCA2	Coexpressed	0.449
ATR	BRCA2	Experimental	0.208
ATR	BRCA2	Textmining	0.65
ATR	TP53BP1	Coexpressed	0.062
ATR	TP53BP1	Experimental	0.868
ATR	TP53BP1	Textmining	0.877
ATRX	TP53	Experimental	0.494
ATRX	TP53	Textmining	0.924
BRAF	NRAS	Coexpressed	0.055
BRAF	NRAS	Experimental	0.948
BRAF	NRAS	Textmining	0.789
BRCA2	TP53	Coexpressed	0.089
BRCA2	TP53	Experimental	0.78
BRCA2	TP53	Textmining	0.952
BRCA2	WRN	Coexpressed	0.187
BRCA2	WRN	Textmining	0.767
BRCA2	FANCA	Coexpressed	0.12
BRCA2	FANCA	Textmining	0.895
BRCA2	TP53BP1	Experimental	0.644
BRCA2	TP53BP1	Textmining	0.799
CASP1	MEFV	Coexpressed	0.062
CASP1	MEFV	Experimental	0.27
CASP1	MEFV	Textmining	0.995
CASP1	PYCARD	Coexpressed	0.201
CASP1	PYCARD	Experimental	0.977
CASP1	PYCARD	Textmining	0.995
CASP1	TP53	Coexpressed	0.062
CASP1	TP53	Experimental	0.385
CASP1	TP53	Textmining	0.568
CASP1	CASP3	Textmining	0.841
CASP1	NLRP9	Experimental	0.056
CASP1	NLRP9	Textmining	0.486
CASP1	NLRP3	Coexpressed	0.155
CASP1	NLRP3	Textmining	0.995
CASP1	CASP8	Coexpressed	0.125
CASP1	CASP8	Experimental	0.27
CASP1	CASP8	Textmining	0.947
CASP1	CASP5	Coexpressed	0.348
CASP1	CASP5	Textmining	0.992
CASP1	NLRC4	Coexpressed	0.171
CASP1	NLRC4	Experimental	0.785
CASP1	NLRC4	Textmining	0.995
CASP1	CASP4	Coexpressed	0.645
CASP1	CASP4	Textmining	0.946
CASP1	GSDMD	Coexpressed	0.109
CASP1	GSDMD	Experimental	0.832
CASP1	GSDMD	Textmining	0.968
CASP1	NLRP1	Coexpressed	0.088
CASP1	NLRP1	Experimental	0.486
CASP1	NLRP1	Textmining	0.989
CASP10	RIPK1	Coexpressed	0.063
CASP10	RIPK1	Experimental	0.52
CASP10	RIPK1	Textmining	0.879
CASP10	TP53	Coexpressed	0.143
CASP10	TP53	Textmining	0.554
CASP10	CASP7	Coexpressed	0.063
CASP10	CASP7	Experimental	0.27
CASP10	CASP7	Textmining	0.782
CASP10	CASP3	Coexpressed	0.062
CASP10	CASP3	Experimental	0.463
CASP10	CASP3	Textmining	0.861
CASP10	CASP8	Coexpressed	0.088
CASP10	CASP8	Experimental	0.88
CASP10	CASP8	Textmining	0.989
CASP10	FADD	Coexpressed	0.062
CASP10	FADD	Experimental	0.989
CASP10	FADD	Textmining	0.994
CASP2	TNFRSF1A	Experimental	0.27
CASP2	TNFRSF1A	Textmining	0.697
CASP2	RIPK1	Experimental	0.063
CASP2	RIPK1	Textmining	0.648
CASP2	CASP6	Textmining	0.874
CASP2	FADD	Experimental	0.123
CASP2	FADD	Textmining	0.614
CASP2	CASP3	Coexpressed	0.062
CASP2	CASP3	Experimental	0.49
CASP2	CASP3	Textmining	0.867
CASP2	TNF	Experimental	0.058
CASP2	TNF	Textmining	0.463
CASP2	CASP7	Coexpressed	0.062
CASP2	CASP7	Experimental	0.767
CASP2	CASP7	Textmining	0.9
CASP3	RIPK1	Experimental	0.063
CASP3	RIPK1	Textmining	0.681
CASP3	CASP6	Coexpressed	0.062
CASP3	CASP6	Experimental	0.731
CASP3	CASP6	Textmining	0.836
CASP3	TP53	Coexpressed	0.062
CASP3	TP53	Experimental	0.27
CASP3	TP53	Textmining	0.9
CASP3	FADD	Experimental	0.123
CASP3	FADD	Textmining	0.858
CASP3	CASP7	Coexpressed	0.062
CASP3	CASP7	Experimental	0.271
CASP3	CASP7	Textmining	0.912
CASP3	CASP8	Coexpressed	0.062
CASP3	CASP8	Experimental	0.768
CASP3	CASP8	Textmining	0.96
CASP4	GSDMD	Coexpressed	0.115
CASP4	GSDMD	Experimental	0.88
CASP4	GSDMD	Textmining	0.727
CASP5	PYCARD	Coexpressed	0.109
CASP5	PYCARD	Experimental	0.213
CASP5	PYCARD	Textmining	0.95
CASP5	NLRP9	Experimental	0.056
CASP5	NLRP9	Textmining	0.29
CASP5	NLRP3	Coexpressed	0.118
CASP5	NLRP3	Textmining	0.848
CASP5	NLRC4	Coexpressed	0.17
CASP5	NLRC4	Experimental	0.144
CASP5	NLRC4	Textmining	0.748
CASP5	GSDMD	Coexpressed	0.084
CASP5	GSDMD	Experimental	0.253
CASP5	GSDMD	Textmining	0.786
CASP5	NLRP1	Coexpressed	0.062
CASP5	NLRP1	Experimental	0.462
CASP5	NLRP1	Textmining	0.969
CASP6	TP53	Coexpressed	0.062
CASP6	TP53	Experimental	0.044
CASP6	TP53	Textmining	0.567
CASP6	CASP8	Coexpressed	0.062
CASP6	CASP8	Experimental	0.675
CASP6	CASP8	Textmining	0.845
CASP7	FADD	Coexpressed	0.045
CASP7	FADD	Experimental	0.123
CASP7	FADD	Textmining	0.648
CASP7	CASP8	Coexpressed	0.063
CASP7	CASP8	Experimental	0.488
CASP7	CASP8	Textmining	0.893
CASP8	TNFRSF1A	Coexpressed	0.063
CASP8	TNFRSF1A	Experimental	0.476
CASP8	TNFRSF1A	Textmining	0.99
CASP8	RIPK3	Coexpressed	0.083
CASP8	RIPK3	Experimental	0.877
CASP8	RIPK3	Textmining	0.993
CASP8	PYCARD	Coexpressed	0.062
CASP8	PYCARD	Experimental	0.71
CASP8	PYCARD	Textmining	0.667
CASP8	RIPK1	Coexpressed	0.063
CASP8	RIPK1	Experimental	0.92
CASP8	RIPK1	Textmining	0.995
CASP8	TP53	Coexpressed	0.143
CASP8	TP53	Experimental	0.27
CASP8	TP53	Textmining	0.839
CASP8	FADD	Coexpressed	0.062
CASP8	FADD	Experimental	0.999
CASP8	FADD	Textmining	0.996
CASP8	MLKL	Coexpressed	0.114
CASP8	MLKL	Experimental	0.263
CASP8	MLKL	Textmining	0.897
CASP8	PLEC	Experimental	0.284
CASP8	PLEC	Textmining	0.459
CASP8	NLRP3	Coexpressed	0.062
CASP8	NLRP3	Experimental	0.273
CASP8	NLRP3	Textmining	0.885
CASP8	CLTC	Textmining	0.073
CASP8	NLRC4	Coexpressed	0.062
CASP8	NLRC4	Experimental	0.683
CASP8	NLRC4	Textmining	0.854
CASP8	TNF	Coexpressed	0.062
CASP8	TNF	Experimental	0.282
CASP8	TNF	Textmining	0.868
CDKN2A	PIK3CA	Coexpressed	0.054
CDKN2A	PIK3CA	Experimental	0.133
CDKN2A	PIK3CA	Textmining	0.759
CDKN2A	TP53	Experimental	0.897
CDKN2A	TP53	Textmining	0.915
CDKN2A	WRN	Coexpressed	0.062
CDKN2A	WRN	Experimental	0.27
CDKN2A	WRN	Textmining	0.451
CDKN2A	HUWE1	Coexpressed	0.052
CDKN2A	HUWE1	Experimental	0.755
CDKN2A	HUWE1	Textmining	0.515
CDKN2A	NRAS	Experimental	0.076
CDKN2A	NRAS	Textmining	0.688
CHD4	EP300	Coexpressed	0.064
CHD4	EP300	Experimental	0.65
CHD4	EP300	Textmining	0.642
CHD4	TP53	Coexpressed	0.062
CHD4	TP53	Experimental	0.056
CHD4	TP53	Textmining	0.451
CHD4	SMARCA4	Coexpressed	0.428
CHD4	SMARCA4	Experimental	0.835
CHD4	SMARCA4	Textmining	0.883
CHD8	TP53	Coexpressed	0.054
CHD8	TP53	Experimental	0.281
CHD8	TP53	Textmining	0.903
CHD8	TAF1	Coexpressed	0.194
CHD8	TAF1	Experimental	0.368
CHD8	TAF1	Textmining	0.145
CLTC	FADD	Coexpressed	0.062
CLTC	FADD	Textmining	0.049
DMD	RAC1	Coexpressed	0.062
DMD	RAC1	Experimental	0.076
DMD	RAC1	Textmining	0.108
DMD	NEB	Coexpressed	0.063
DMD	NEB	Experimental	0.078
DMD	NEB	Textmining	0.678
DOCK2	RAC1	Coexpressed	0.065
DOCK2	RAC1	Experimental	0.716
DOCK2	RAC1	Textmining	0.61
EGFR	HGF	Coexpressed	0.062
EGFR	HGF	Textmining	0.806
EGFR	PDGFRA	Coexpressed	0.11
EGFR	PDGFRA	Experimental	0.68
EGFR	PDGFRA	Textmining	0.75
EGFR	PIK3CA	Experimental	0.741
EGFR	PIK3CA	Textmining	0.875
EGFR	TP53	Experimental	0.279
EGFR	TP53	Textmining	0.877
EGFR	PTEN	Experimental	0.342
EGFR	PTEN	Textmining	0.899
EGFR	RAC1	Experimental	0.115
EGFR	RAC1	Textmining	0.424
EGFR	JAK2	Experimental	0.807
EGFR	JAK2	Textmining	0.858
EGFR	MTOR	Coexpressed	0.062
EGFR	MTOR	Experimental	0.197
EGFR	MTOR	Textmining	0.751
EGFR	NRAS	Coexpressed	0.052
EGFR	NRAS	Experimental	0.427
EGFR	NRAS	Textmining	0.763
EP300	VHL	Experimental	0.835
EP300	VHL	Textmining	0.667
EP300	TAF1	Coexpressed	0.093
EP300	TAF1	Experimental	0.183
EP300	TAF1	Textmining	0.71
EP300	SPEN	Coexpressed	0.572
EP300	SPEN	Textmining	0.216
EP300	TNF	Experimental	0.27
EP300	TNF	Textmining	0.583
EP300	NCOR2	Coexpressed	0.166
EP300	NCOR2	Experimental	0.378
EP300	NCOR2	Textmining	0.572
EP300	SMARCA4	Coexpressed	0.095
EP300	SMARCA4	Experimental	0.171
EP300	SMARCA4	Textmining	0.971
EP300	NCOR1	Coexpressed	0.425
EP300	NCOR1	Experimental	0.5
EP300	NCOR1	Textmining	0.661
EP300	NOTCH1	Coexpressed	0.062
EP300	NOTCH1	Experimental	0.678
EP300	NOTCH1	Textmining	0.912
EP300	TP53	Experimental	0.998
EP300	TP53	Textmining	0.989
EP300	NCOA3	Coexpressed	0.065
EP300	NCOA3	Experimental	0.893
EP300	NCOA3	Textmining	0.982
FADD	TNFRSF1A	Coexpressed	0.062
FADD	TNFRSF1A	Experimental	0.758
FADD	TNFRSF1A	Textmining	0.989
FADD	RIPK3	Experimental	0.902
FADD	RIPK3	Textmining	0.988
FADD	RIPK1	Experimental	0.994
FADD	RIPK1	Textmining	0.989
FADD	TNF	Experimental	0.345
FADD	TNF	Textmining	0.952
FANCA	SMARCA4	Coexpressed	0.085
FANCA	SMARCA4	Experimental	0.293
FANCA	SMARCA4	Textmining	0.901
FGFR2	PIK3CA	Experimental	0.097
FGFR2	PIK3CA	Textmining	0.689
FGFR2	NRAS	Coexpressed	0.065
FGFR2	NRAS	Experimental	0.317
FGFR2	NRAS	Textmining	0.441
FLT3	PIK3CA	Experimental	0.097
FLT3	PIK3CA	Textmining	0.521
FLT3	NRAS	Experimental	0.102
FLT3	NRAS	Textmining	0.743
FN1	HGF	Coexpressed	0.062
FN1	HGF	Experimental	0.6
FN1	HGF	Textmining	0.827
FN1	VHL	Experimental	0.871
FN1	VHL	Textmining	0.984
FN1	TNF	Textmining	0.929
FN1	RAC1	Experimental	0.074
FN1	RAC1	Textmining	0.507
GPHN	MTOR	Coexpressed	0.062
GPHN	MTOR	Experimental	0.308
GPHN	MTOR	Textmining	0.937
GSDMD	PYCARD	Coexpressed	0.098
GSDMD	PYCARD	Textmining	0.691
GSDMD	NLRP3	Coexpressed	0.082
GSDMD	NLRP3	Textmining	0.824
GSDMD	NLRC4	Coexpressed	0.062
GSDMD	NLRC4	Textmining	0.821
GSDMD	NLRP1	Coexpressed	0.062
GSDMD	NLRP1	Textmining	0.694
HGF	NRAS	Experimental	0.056
HGF	NRAS	Textmining	0.345
HGF	PIK3CA	Textmining	0.407
JAK2	TNFRSF1A	Coexpressed	0.049
JAK2	TNFRSF1A	Experimental	0.497
JAK2	TNFRSF1A	Textmining	0.833
JAK2	PIK3CA	Coexpressed	0.09
JAK2	PIK3CA	Experimental	0.104
JAK2	PIK3CA	Textmining	0.645
JAK2	LEPR	Experimental	0.896
JAK2	LEPR	Textmining	0.965
JAK2	NRAS	Coexpressed	0.062
JAK2	NRAS	Experimental	0.14
JAK2	NRAS	Textmining	0.617
KALRN	RAC1	Experimental	0.748
KALRN	RAC1	Textmining	0.542
MAST2	PTEN	Coexpressed	0.063
MAST2	PTEN	Experimental	0.937
MAST2	PTEN	Textmining	0.903
MDC1	TP53	Coexpressed	0.056
MDC1	TP53	Experimental	0.281
MDC1	TP53	Textmining	0.883
MDC1	WHSC1	Coexpressed	0.076
MDC1	WHSC1	Experimental	0.426
MDC1	WHSC1	Textmining	0.923
MDC1	TP53BP1	Coexpressed	0.065
MDC1	TP53BP1	Experimental	0.95
MDC1	TP53BP1	Textmining	0.99
MED12	MED13	Coexpressed	0.57
MED12	MED13	Experimental	0.962
MED12	MED13	Textmining	0.993
MEFV	NLRP1	Coexpressed	0.062
MEFV	NLRP1	Textmining	0.916
MEFV	PYCARD	Coexpressed	0.063
MEFV	PYCARD	Experimental	0.865
MEFV	PYCARD	Textmining	0.942
MLKL	RIPK3	Coexpressed	0.091
MLKL	RIPK3	Experimental	0.91
MLKL	RIPK3	Textmining	0.991
MLKL	NLRP3	Coexpressed	0.085
MLKL	NLRP3	Experimental	0.056
MLKL	NLRP3	Textmining	0.652
MLLT4	PIK3CA	Coexpressed	0.062
MLLT4	PIK3CA	Textmining	0.14
MTOR	TSC2	Coexpressed	0.082
MTOR	TSC2	Experimental	0.757
MTOR	TSC2	Textmining	0.988
MTOR	PIK3CA	Coexpressed	0.062
MTOR	PIK3CA	Experimental	0.347
MTOR	PIK3CA	Textmining	0.782
MTOR	PTEN	Experimental	0.488
MTOR	PTEN	Textmining	0.888
MYH9	RAC1	Coexpressed	0.063
MYH9	RAC1	Experimental	0.237
MYH9	RAC1	Textmining	0.269
NCOA3	NCOR1	Coexpressed	0.081
NCOA3	NCOR1	Experimental	0.313
NCOA3	NCOR1	Textmining	0.719
NCOR1	NOTCH1	Coexpressed	0.062
NCOR1	NOTCH1	Experimental	0.056
NCOR1	NOTCH1	Textmining	0.398
NCOR1	NCOR2	Coexpressed	0.09
NCOR1	NCOR2	Experimental	0.677
NCOR1	NCOR2	Textmining	0.99
NCOR1	SMARCA4	Coexpressed	0.152
NCOR1	SMARCA4	Experimental	0.298
NCOR1	SMARCA4	Textmining	0.96
NCOR2	NOTCH1	Coexpressed	0.1
NCOR2	NOTCH1	Experimental	0.056
NCOR2	NOTCH1	Textmining	0.462
NCOR2	SPEN	Coexpressed	0.239
NCOR2	SPEN	Experimental	0.675
NCOR2	SPEN	Textmining	0.934
NF1	SMARCA4	Coexpressed	0.111
NF1	SMARCA4	Experimental	0.345
NF1	SMARCA4	Textmining	0.47
NF1	NRAS	Coexpressed	0.063
NF1	NRAS	Experimental	0.714
NF1	NRAS	Textmining	0.831
NLRC4	PYCARD	Coexpressed	0.087
NLRC4	PYCARD	Experimental	0.515
NLRC4	PYCARD	Textmining	0.894
NLRC4	TP53	Textmining	0.193
NLRC4	NLRP3	Coexpressed	0.169
NLRC4	NLRP3	Experimental	0.27
NLRC4	NLRP3	Textmining	0.99
NLRC4	NLRP1	Coexpressed	0.063
NLRC4	NLRP1	Experimental	0.27
NLRC4	NLRP1	Textmining	0.983
NLRP1	PYCARD	Coexpressed	0.062
NLRP1	PYCARD	Experimental	0.27
NLRP1	PYCARD	Textmining	0.905
NLRP1	NLRP9	Textmining	0.621
NLRP1	NLRP3	Coexpressed	0.085
NLRP1	NLRP3	Textmining	0.989
NLRP3	PYCARD	Coexpressed	0.062
NLRP3	PYCARD	Experimental	0.884
NLRP3	PYCARD	Textmining	0.99
NLRP3	NLRP9	Textmining	0.502
NLRP9	PYCARD	Textmining	0.321
NOTCH1	SPEN	Coexpressed	0.062
NOTCH1	SPEN	Experimental	0.287
NOTCH1	SPEN	Textmining	0.501
NRAS	PDGFRA	Experimental	0.102
NRAS	PDGFRA	Textmining	0.46
NRAS	PIK3CA	Coexpressed	0.062
NRAS	PIK3CA	Experimental	0.548
NRAS	PIK3CA	Textmining	0.736
NRAS	RAC1	Coexpressed	0.065
NRAS	RAC1	Experimental	0.254
NRAS	RAC1	Textmining	0.416
NUP214	RANBP2	Coexpressed	0.142
NUP214	RANBP2	Experimental	0.281
NUP214	RANBP2	Textmining	0.988
NUP214	TPR	Coexpressed	0.237
NUP214	TPR	Experimental	0.223
NUP214	TPR	Textmining	0.767
PBRM1	SETD2	Coexpressed	0.258
PBRM1	SETD2	Experimental	0.11
PBRM1	SETD2	Textmining	0.885
PBRM1	SMARCA4	Coexpressed	0.203
PBRM1	SMARCA4	Experimental	0.971
PBRM1	SMARCA4	Textmining	0.991
PDGFRA	PIK3CA	Experimental	0.312
PDGFRA	PIK3CA	Textmining	0.682
PIK3CA	TP53	Experimental	0.281
PIK3CA	TP53	Textmining	0.872
PIK3CA	RAC1	Experimental	0.353
PIK3CA	RAC1	Textmining	0.202
PIK3CA	PTEN	Coexpressed	0.066
PIK3CA	PTEN	Experimental	0.347
PIK3CA	PTEN	Textmining	0.931
PRPF8	SF3B1	Coexpressed	0.87
PRPF8	SF3B1	Experimental	0.971
PRPF8	SF3B1	Textmining	0.595
PTEN	TSC2	Textmining	0.909
PTEN	TP53	Experimental	0.851
PTEN	TP53	Textmining	0.986
RAC1	TRIO	Experimental	0.84
RAC1	TRIO	Textmining	0.429
RANBP2	TPR	Coexpressed	0.514
RANBP2	TPR	Experimental	0.151
RANBP2	TPR	Textmining	0.698
RIPK1	TNFRSF1A	Coexpressed	0.081
RIPK1	TNFRSF1A	Experimental	0.998
RIPK1	TNFRSF1A	Textmining	0.989
RIPK1	RIPK3	Coexpressed	0.07
RIPK1	RIPK3	Experimental	0.982
RIPK1	RIPK3	Textmining	0.991
RIPK1	ZBP1	Coexpressed	0.062
RIPK1	ZBP1	Experimental	0.75
RIPK1	ZBP1	Textmining	0.654
RIPK1	TNF	Coexpressed	0.062
RIPK1	TNF	Experimental	0.935
RIPK1	TNF	Textmining	0.817
RIPK3	ZBP1	Coexpressed	0.089
RIPK3	ZBP1	Experimental	0.281
RIPK3	ZBP1	Textmining	0.944
SMARCA4	TP53	Coexpressed	0.062
SMARCA4	TP53	Experimental	0.839
SMARCA4	TP53	Textmining	0.983
TAF1	TP53	Experimental	0.486
TAF1	TP53	Textmining	0.839
TNF	TNFRSF1A	Coexpressed	0.062
TNF	TNFRSF1A	Experimental	0.994
TNF	TNFRSF1A	Textmining	0.994
TP53	VHL	Experimental	0.294
TP53	VHL	Textmining	0.919
TP53	WRN	Experimental	0.866
TP53	WRN	Textmining	0.985
TP53	TP53BP1	Coexpressed	0.054
TP53	TP53BP1	Experimental	0.982
TP53	TP53BP1	Textmining	0.99
TP53BP1	WRN	Coexpressed	0.067
TP53BP1	WRN	Experimental	0.659
TP53BP1	WRN	Textmining	0.745
TP53BP1	WHSC1	Coexpressed	0.131
TP53BP1	WHSC1	Experimental	0.14
TP53BP1	WHSC1	Textmining	0.753
