#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CDKN2A	HUWE1	9606.ENSP00000418915	9606.ENSP00000340648	0	0	0	0	0.052	0.755	0.900	0.515	0.987
CDKN2A	NRAS	9606.ENSP00000418915	9606.ENSP00000358548	0	0	0	0	0	0.076	0.800	0.688	0.937
CHD4	EP300	9606.ENSP00000349508	9606.ENSP00000263253	0	0	0	0	0.064	0.650	0.900	0.642	0.986
CHD4	TP53	9606.ENSP00000349508	9606.ENSP00000269305	0	0	0	0	0.062	0.056	0.900	0.451	0.944
CHD4	SMARCA4	9606.ENSP00000349508	9606.ENSP00000395654	0	0	0	0.633	0.428	0.835	0	0.883	0.933
CHD8	TP53	9606.ENSP00000382863	9606.ENSP00000269305	0	0	0	0	0.054	0.281	0	0.903	0.929
CHD8	TAF1	9606.ENSP00000382863	9606.ENSP00000406549	0	0	0	0	0.194	0.368	0.900	0.145	0.950
CLTC	FADD	9606.ENSP00000479606	9606.ENSP00000301838	0	0	0	0	0.062	0	0.900	0.049	0.903
DMD	RAC1	9606.ENSP00000354923	9606.ENSP00000348461	0	0	0	0	0.062	0.076	0.900	0.108	0.912
DMD	NEB	9606.ENSP00000354923	9606.ENSP00000484342	0	0	0	0	0.063	0.078	0.800	0.678	0.937
DOCK2	RAC1	9606.ENSP00000256935	9606.ENSP00000348461	0	0	0	0	0.065	0.716	0.900	0.610	0.988
EGFR	HGF	9606.ENSP00000275493	9606.ENSP00000222390	0	0	0	0	0.062	0	0.600	0.806	0.921
EGFR	PDGFRA	9606.ENSP00000275493	9606.ENSP00000257290	0	0	0	0.562	0.110	0.680	0.800	0.750	0.958
EGFR	PIK3CA	9606.ENSP00000275493	9606.ENSP00000263967	0	0	0	0	0	0.741	0.900	0.875	0.996
EGFR	TP53	9606.ENSP00000275493	9606.ENSP00000269305	0	0	0	0	0	0.279	0	0.877	0.908
EGFR	PTEN	9606.ENSP00000275493	9606.ENSP00000361021	0	0	0	0	0	0.342	0	0.899	0.931
EGFR	RAC1	9606.ENSP00000275493	9606.ENSP00000348461	0	0	0	0	0	0.115	0.900	0.424	0.944
EGFR	JAK2	9606.ENSP00000275493	9606.ENSP00000371067	0	0	0	0.573	0	0.807	0.800	0.858	0.974
EGFR	MTOR	9606.ENSP00000275493	9606.ENSP00000354558	0	0	0	0	0.062	0.197	0.900	0.751	0.978
EGFR	NRAS	9606.ENSP00000275493	9606.ENSP00000358548	0	0	0	0	0.052	0.427	0.900	0.763	0.985
EP300	VHL	9606.ENSP00000263253	9606.ENSP00000256474	0	0	0	0	0	0.835	0	0.667	0.942
EP300	TAF1	9606.ENSP00000263253	9606.ENSP00000406549	0	0	0	0.538	0.093	0.183	0.900	0.710	0.945
EP300	SPEN	9606.ENSP00000263253	9606.ENSP00000364912	0	0	0	0	0.572	0	0.900	0.216	0.963
EP300	TNF	9606.ENSP00000263253	9606.ENSP00000398698	0	0	0	0	0	0.270	0.900	0.583	0.967
EP300	NCOR2	9606.ENSP00000263253	9606.ENSP00000384018	0	0	0	0	0.166	0.378	0.900	0.572	0.974
EP300	SMARCA4	9606.ENSP00000263253	9606.ENSP00000395654	0	0	0	0	0.095	0.171	0	0.971	0.977
EP300	NCOR1	9606.ENSP00000263253	9606.ENSP00000268712	0	0	0	0	0.425	0.500	0.900	0.661	0.988
EP300	NOTCH1	9606.ENSP00000263253	9606.ENSP00000277541	0	0	0	0	0.062	0.678	0.900	0.912	0.997
EP300	TP53	9606.ENSP00000263253	9606.ENSP00000269305	0	0	0	0	0	0.998	0.900	0.989	0.999
EP300	NCOA3	9606.ENSP00000263253	9606.ENSP00000361066	0	0	0	0	0.065	0.893	0.900	0.982	0.999
FADD	TNFRSF1A	9606.ENSP00000301838	9606.ENSP00000162749	0	0	0	0	0.062	0.758	0.900	0.989	0.999
FADD	RIPK3	9606.ENSP00000301838	9606.ENSP00000216274	0	0	0	0	0	0.902	0.900	0.988	0.999
FADD	RIPK1	9606.ENSP00000301838	9606.ENSP00000259808	0	0	0	0	0	0.994	0.900	0.989	0.999
FADD	TNF	9606.ENSP00000301838	9606.ENSP00000398698	0	0	0	0	0	0.345	0.900	0.952	0.996
FANCA	SMARCA4	9606.ENSP00000373952	9606.ENSP00000395654	0	0	0	0	0.085	0.293	0	0.901	0.931
FGFR2	PIK3CA	9606.ENSP00000410294	9606.ENSP00000263967	0	0	0	0	0	0.097	0.900	0.689	0.969
FGFR2	NRAS	9606.ENSP00000410294	9606.ENSP00000358548	0	0	0	0	0.065	0.317	0.900	0.441	0.959
FLT3	PIK3CA	9606.ENSP00000241453	9606.ENSP00000263967	0	0	0	0	0	0.097	0.800	0.521	0.905
FLT3	NRAS	9606.ENSP00000241453	9606.ENSP00000358548	0	0	0	0	0	0.102	0.900	0.743	0.974
FN1	HGF	9606.ENSP00000346839	9606.ENSP00000222390	0	0	0	0	0.062	0.600	0	0.827	0.929
FN1	VHL	9606.ENSP00000346839	9606.ENSP00000256474	0	0	0	0	0	0.871	0	0.984	0.997
FN1	TNF	9606.ENSP00000346839	9606.ENSP00000398698	0	0	0	0	0	0	0	0.929	0.930
FN1	RAC1	9606.ENSP00000346839	9606.ENSP00000348461	0	0	0	0	0	0.074	0.900	0.507	0.950
GPHN	MTOR	9606.ENSP00000417901	9606.ENSP00000354558	0	0	0	0	0.062	0.308	0	0.937	0.956
GSDMD	PYCARD	9606.ENSP00000433209	9606.ENSP00000247470	0	0	0	0	0.098	0	0.720	0.691	0.915
GSDMD	NLRP3	9606.ENSP00000433209	9606.ENSP00000337383	0	0	0	0	0.082	0	0.800	0.824	0.965
GSDMD	NLRC4	9606.ENSP00000433209	9606.ENSP00000385090	0	0	0	0	0.062	0	0.720	0.821	0.949
GSDMD	NLRP1	9606.ENSP00000433209	9606.ENSP00000478516	0	0	0	0	0.062	0	0.720	0.694	0.912
HGF	NRAS	9606.ENSP00000222390	9606.ENSP00000358548	0	0	0	0	0	0.056	0.900	0.345	0.932
HGF	PIK3CA	9606.ENSP00000222390	9606.ENSP00000263967	0	0	0	0	0	0	0.900	0.407	0.938
JAK2	TNFRSF1A	9606.ENSP00000371067	9606.ENSP00000162749	0	0	0	0	0.049	0.497	0	0.833	0.913
JAK2	PIK3CA	9606.ENSP00000371067	9606.ENSP00000263967	0	0	0	0	0.090	0.104	0.900	0.645	0.967
JAK2	LEPR	9606.ENSP00000371067	9606.ENSP00000330393	0	0	0	0	0	0.896	0.900	0.965	0.999
JAK2	NRAS	9606.ENSP00000371067	9606.ENSP00000358548	0	0	0	0	0.062	0.140	0.900	0.617	0.965
KALRN	RAC1	9606.ENSP00000240874	9606.ENSP00000348461	0	0	0	0	0	0.748	0.900	0.542	0.987
MAST2	PTEN	9606.ENSP00000354671	9606.ENSP00000361021	0	0	0	0	0.063	0.937	0	0.903	0.993
MDC1	TP53	9606.ENSP00000365588	9606.ENSP00000269305	0	0	0	0	0.056	0.281	0	0.883	0.914
MDC1	WHSC1	9606.ENSP00000365588	9606.ENSP00000372351	0	0	0	0	0.076	0.426	0.600	0.923	0.981
MDC1	TP53BP1	9606.ENSP00000365588	9606.ENSP00000371475	0	0	0	0	0.065	0.950	0.900	0.990	0.999
MED12	MED13	9606.ENSP00000363193	9606.ENSP00000380888	0	0	0	0	0.570	0.962	0.900	0.993	0.999
MEFV	NLRP1	9606.ENSP00000219596	9606.ENSP00000478516	0	0	0	0	0.062	0	0	0.916	0.918
MEFV	PYCARD	9606.ENSP00000219596	9606.ENSP00000247470	0	0	0	0.641	0.063	0.865	0.800	0.942	0.981
MLKL	RIPK3	9606.ENSP00000308351	9606.ENSP00000216274	0	0	0	0.575	0.091	0.910	0.800	0.991	0.989
MLKL	NLRP3	9606.ENSP00000308351	9606.ENSP00000337383	0	0	0	0	0.085	0.056	0.800	0.652	0.932
MLLT4	PIK3CA	9606.ENSP00000375960	9606.ENSP00000263967	0	0	0	0	0.062	0	0.900	0.140	0.912
MTOR	TSC2	9606.ENSP00000354558	9606.ENSP00000219476	0	0	0	0	0.082	0.757	0.900	0.988	0.999
MTOR	PIK3CA	9606.ENSP00000354558	9606.ENSP00000263967	0	0	0	0.541	0.062	0.347	0.900	0.782	0.957
MTOR	PTEN	9606.ENSP00000354558	9606.ENSP00000361021	0	0	0	0	0	0.488	0	0.888	0.940
MYH9	RAC1	9606.ENSP00000216181	9606.ENSP00000348461	0	0	0	0	0.063	0.237	0.900	0.269	0.940
NCOA3	NCOR1	9606.ENSP00000361066	9606.ENSP00000268712	0	0	0	0	0.081	0.313	0.900	0.719	0.980
NCOR1	NOTCH1	9606.ENSP00000268712	9606.ENSP00000277541	0	0	0	0	0.062	0.056	0.900	0.398	0.939
NCOR1	NCOR2	9606.ENSP00000268712	9606.ENSP00000384018	0	0	0	0.851	0.090	0.677	0.900	0.990	0.972
NCOR1	SMARCA4	9606.ENSP00000268712	9606.ENSP00000395654	0	0	0	0	0.152	0.298	0	0.960	0.974
NCOR2	NOTCH1	9606.ENSP00000384018	9606.ENSP00000277541	0	0	0	0	0.100	0.056	0.900	0.462	0.948
NCOR2	SPEN	9606.ENSP00000384018	9606.ENSP00000364912	0	0	0	0	0.239	0.675	0	0.934	0.982
NF1	SMARCA4	9606.ENSP00000351015	9606.ENSP00000395654	0	0	0	0	0.111	0.345	0.900	0.470	0.965
NF1	NRAS	9606.ENSP00000351015	9606.ENSP00000358548	0	0	0	0	0.063	0.714	0.900	0.831	0.994
NLRC4	PYCARD	9606.ENSP00000385090	9606.ENSP00000247470	0	0	0	0	0.087	0.515	0.800	0.894	0.989
NLRC4	TP53	9606.ENSP00000385090	9606.ENSP00000269305	0	0	0	0	0	0	0.900	0.193	0.915
NLRC4	NLRP3	9606.ENSP00000385090	9606.ENSP00000337383	0	0	0	0	0.169	0.270	0.720	0.990	0.998
NLRC4	NLRP1	9606.ENSP00000385090	9606.ENSP00000478516	0	0	0	0	0.063	0.270	0.720	0.983	0.996
NLRP1	PYCARD	9606.ENSP00000478516	9606.ENSP00000247470	0	0	0	0.805	0.062	0.270	0.900	0.905	0.938
NLRP1	NLRP9	9606.ENSP00000478516	9606.ENSP00000331857	0	0	0	0.710	0	0	0.900	0.621	0.917
NLRP1	NLRP3	9606.ENSP00000478516	9606.ENSP00000337383	0	0	0	0.784	0.085	0	0.900	0.989	0.925
NLRP3	PYCARD	9606.ENSP00000337383	9606.ENSP00000247470	0	0	0	0	0.062	0.884	0.900	0.990	0.999
NLRP3	NLRP9	9606.ENSP00000337383	9606.ENSP00000331857	0	0	0	0.820	0	0	0.900	0.502	0.908
NLRP9	PYCARD	9606.ENSP00000331857	9606.ENSP00000247470	0	0	0	0	0	0	0.900	0.321	0.929
NOTCH1	SPEN	9606.ENSP00000277541	9606.ENSP00000364912	0	0	0	0	0.062	0.287	0.900	0.501	0.962
NRAS	PDGFRA	9606.ENSP00000358548	9606.ENSP00000257290	0	0	0	0	0	0.102	0.900	0.460	0.947
NRAS	PIK3CA	9606.ENSP00000358548	9606.ENSP00000263967	0	0	0	0	0.062	0.548	0.900	0.736	0.987
NRAS	RAC1	9606.ENSP00000358548	9606.ENSP00000348461	0	0	0.232	0.737	0.065	0.254	0.900	0.416	0.935
NUP214	RANBP2	9606.ENSP00000352400	9606.ENSP00000283195	0	0	0	0	0.142	0.281	0.900	0.988	0.999
NUP214	TPR	9606.ENSP00000352400	9606.ENSP00000356448	0	0	0	0	0.237	0.223	0.800	0.767	0.968
PBRM1	SETD2	9606.ENSP00000378307	9606.ENSP00000386759	0	0	0	0	0.258	0.110	0	0.885	0.917
PBRM1	SMARCA4	9606.ENSP00000378307	9606.ENSP00000395654	0	0	0	0.542	0.203	0.971	0.600	0.991	0.994
PDGFRA	PIK3CA	9606.ENSP00000257290	9606.ENSP00000263967	0	0	0	0	0	0.312	0.900	0.682	0.976
PIK3CA	TP53	9606.ENSP00000263967	9606.ENSP00000269305	0	0	0	0	0	0.281	0	0.872	0.904
PIK3CA	RAC1	9606.ENSP00000263967	9606.ENSP00000348461	0	0	0	0	0	0.353	0.900	0.202	0.943
PIK3CA	PTEN	9606.ENSP00000263967	9606.ENSP00000361021	0	0	0	0	0.066	0.347	0.900	0.931	0.995
PRPF8	SF3B1	9606.ENSP00000460348	9606.ENSP00000335321	0	0	0	0	0.870	0.971	0.900	0.595	0.999
PTEN	TSC2	9606.ENSP00000361021	9606.ENSP00000219476	0	0	0	0	0	0	0	0.909	0.909
PTEN	TP53	9606.ENSP00000361021	9606.ENSP00000269305	0	0	0	0	0	0.851	0.900	0.986	0.999
RAC1	TRIO	9606.ENSP00000348461	9606.ENSP00000339299	0	0	0	0	0	0.840	0.900	0.429	0.990
RANBP2	TPR	9606.ENSP00000283195	9606.ENSP00000356448	0	0	0	0	0.514	0.151	0.900	0.698	0.985
RIPK1	TNFRSF1A	9606.ENSP00000259808	9606.ENSP00000162749	0	0	0	0	0.081	0.998	0.900	0.989	0.999
RIPK1	RIPK3	9606.ENSP00000259808	9606.ENSP00000216274	0	0	0	0.668	0.070	0.982	0.800	0.991	0.997
RIPK1	ZBP1	9606.ENSP00000259808	9606.ENSP00000360215	0	0	0	0	0.062	0.750	0.800	0.654	0.981
RIPK1	TNF	9606.ENSP00000259808	9606.ENSP00000398698	0	0	0	0	0.062	0.935	0.900	0.817	0.998
RIPK3	ZBP1	9606.ENSP00000216274	9606.ENSP00000360215	0	0	0	0	0.089	0.281	0.800	0.944	0.991
SMARCA4	TP53	9606.ENSP00000395654	9606.ENSP00000269305	0	0	0	0	0.062	0.839	0	0.983	0.997
TAF1	TP53	9606.ENSP00000406549	9606.ENSP00000269305	0	0	0	0	0	0.486	0.900	0.839	0.991
TNF	TNFRSF1A	9606.ENSP00000398698	9606.ENSP00000162749	0	0	0	0	0.062	0.994	0.900	0.994	0.999
TP53	VHL	9606.ENSP00000269305	9606.ENSP00000256474	0	0	0	0	0	0.294	0	0.919	0.941
TP53	WRN	9606.ENSP00000269305	9606.ENSP00000298139	0	0	0	0	0	0.866	0.900	0.985	0.999
TP53	TP53BP1	9606.ENSP00000269305	9606.ENSP00000371475	0	0	0	0	0.054	0.982	0	0.990	0.999
TP53BP1	WRN	9606.ENSP00000371475	9606.ENSP00000298139	0	0	0	0	0.067	0.659	0	0.745	0.912
TP53BP1	WHSC1	9606.ENSP00000371475	9606.ENSP00000372351	0	0	0	0	0.131	0.140	0.600	0.753	0.916
