Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Splice_Site,Translation_Start_Site,total,MutatedSamples,AlteredSamples,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,Missense_Mutation,Nonsense_Mutation,Splice_Site,total,MutatedSamples,AlteredSamples
AARS2,0,0,0,0,2,0,0,0,2,2,2,0,0,0,3,2,0,5,3,3
ABCB1,1,0,0,0,23,2,0,0,26,21,21,0,0,0,7,0,0,7,5,5
ABL1,0,0,0,0,10,1,0,0,11,10,10,0,0,0,0,0,0,0,0,0
ADAM10,0,0,0,0,6,0,0,0,6,5,5,0,0,0,1,0,0,1,1,1
ADCY1,0,0,0,0,16,1,1,0,18,14,14,0,0,0,4,0,0,4,4,4
AHNAK2,0,0,0,0,43,1,0,0,44,30,30,0,0,0,11,3,0,14,10,10
AKAP9,0,0,0,0,29,4,1,0,34,26,26,0,0,0,3,0,0,3,2,2
AMPH,0,0,0,0,11,1,0,0,12,10,10,0,0,0,2,0,0,2,1,1
ANAPC1,0,0,0,0,16,2,0,0,18,16,16,0,0,0,2,0,0,2,2,2
ANKRD12,0,0,0,0,13,0,0,0,13,12,12,0,0,0,2,0,0,2,2,2
APAF1,0,0,0,0,3,0,0,0,3,3,3,0,0,0,1,2,0,3,3,3
APC,0,0,0,0,21,2,0,0,23,20,20,2,0,0,7,0,0,9,7,7
AR,0,0,0,0,9,0,0,0,9,9,9,0,0,0,2,1,0,3,3,3
ARHGAP32,0,0,0,0,21,1,0,0,22,19,19,0,0,0,4,0,0,4,4,4
ARHGAP35,0,0,1,0,9,2,0,0,12,11,11,0,0,0,3,1,0,4,3,3
ARHGEF6,0,0,0,0,6,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0
ARID1A,0,0,0,0,12,0,0,0,12,10,10,0,0,0,3,2,0,5,4,4
ARID2,1,0,1,0,21,18,0,0,41,27,27,1,0,0,10,3,1,15,10,10
ARID5B,0,0,0,0,7,1,0,0,8,7,7,0,0,0,1,0,0,1,1,1
ASPM,0,0,0,0,34,2,0,0,36,24,24,0,0,0,3,2,0,5,5,5
ASXL1,0,0,0,0,9,0,0,0,9,8,8,0,0,0,0,0,0,0,0,0
ATG13,0,0,0,0,4,1,0,0,5,5,5,0,0,0,0,0,0,0,0,0
ATM,0,0,0,0,14,2,3,0,19,16,16,0,0,0,4,1,0,5,5,5
ATR,0,0,0,0,21,1,0,0,22,17,17,0,0,0,1,0,1,2,2,2
ATRX,0,0,0,0,12,1,0,0,13,11,11,0,0,0,2,0,1,3,3,3
BAP1,0,0,0,0,4,0,0,0,4,3,3,0,0,0,1,0,0,1,1,1
BARD1,0,0,0,0,1,1,0,0,2,2,2,0,0,0,3,0,0,3,2,2
BCLAF1,0,0,0,0,34,1,0,0,35,30,30,0,0,0,12,0,0,12,7,7
BCOR,0,0,0,0,14,0,0,0,14,14,14,0,0,0,3,0,0,3,2,2
BLM,0,0,0,0,6,0,0,0,6,5,5,0,0,0,1,0,0,1,1,1
BRAF,0,0,0,0,91,0,0,0,91,77,77,0,0,0,14,0,0,14,14,14
BRCA1,0,0,0,0,8,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0
BRCA2,0,0,0,0,13,1,0,0,14,13,13,0,0,0,4,0,0,4,3,3
BUB1B,0,0,0,0,8,1,1,0,10,8,8,0,0,0,0,0,0,0,0,0
CAD,0,0,0,0,18,1,0,0,19,16,16,0,0,0,6,0,0,6,5,5
CAST,0,0,0,0,9,1,1,0,11,11,11,0,0,0,4,0,0,4,4,4
CCAR1,0,0,0,0,6,2,1,0,9,9,9,0,0,0,2,1,0,3,3,3
CDK12,0,0,0,0,11,2,0,0,13,12,12,0,0,0,2,0,0,2,2,2
CDKN2A,2,0,0,0,10,8,0,0,20,19,19,0,0,1,1,1,1,4,4,4
CFH,0,1,0,0,29,3,0,0,33,20,20,0,0,0,8,1,0,9,7,7
CHD4,0,0,0,0,12,2,0,0,14,11,11,0,0,0,4,0,0,4,4,4
CHD8,0,0,0,0,22,4,2,0,28,24,24,0,0,0,6,1,1,8,6,6
CIC,0,0,0,0,13,0,0,0,13,12,12,0,0,0,5,0,0,5,5,5
CLIP1,0,0,0,0,7,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0
CLTC,0,0,0,0,14,0,0,0,14,13,13,0,0,0,0,1,0,1,1,1
CLTCL1,0,0,0,0,7,0,0,0,7,7,7,0,0,0,2,1,0,3,2,2
COL18A1,0,0,1,0,16,0,0,0,17,12,12,0,0,0,1,1,0,2,2,2
CRTC3,0,0,0,0,6,0,0,0,6,6,6,0,0,0,2,0,0,2,1,1
CTCF,0,0,0,0,4,0,0,0,4,3,3,0,0,0,1,0,0,1,1,1
CTNNB1,0,0,0,0,9,1,0,0,10,9,9,0,0,0,3,0,0,3,3,3
CTNND1,0,0,0,0,5,0,1,0,6,4,4,0,0,0,1,0,0,1,1,1
CTTN,0,0,0,0,6,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0
CUL1,0,0,0,0,2,0,1,0,3,3,3,0,0,0,2,0,0,2,2,2
CYLD,0,0,0,0,6,2,0,0,8,6,6,0,0,0,1,0,0,1,1,1
DHX9,0,0,0,0,7,1,0,0,8,8,8,0,0,0,0,0,0,0,0,0
DICER1,0,0,0,0,14,4,0,0,18,16,16,0,0,0,6,0,1,7,7,7
DMD,0,0,0,0,28,2,0,0,30,26,26,0,0,0,8,2,0,10,6,6
DNMT3A,1,0,0,0,8,0,1,0,10,8,8,0,0,0,2,0,0,2,2,2
DOCK2,0,0,0,0,17,1,0,0,18,15,15,0,0,0,5,0,0,5,5,5
EEF1A1,0,0,0,0,5,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0
EGFR,0,0,0,0,10,0,0,0,10,7,7,0,0,0,8,1,0,9,5,5
ELF3,0,0,0,0,3,1,0,0,4,4,4,0,0,0,1,0,0,1,1,1
EP300,0,0,0,0,14,0,0,0,14,11,11,0,0,0,6,0,0,6,5,5
ERBB2,0,0,0,0,6,2,0,0,8,7,7,0,0,0,4,0,0,4,4,4
ERBB2IP,0,0,0,0,5,1,1,0,7,7,7,0,0,0,1,0,0,1,1,1
ERCC2,0,0,0,0,4,1,0,0,5,5,5,0,0,0,3,0,0,3,3,3
ESR1,0,0,0,0,6,1,0,0,7,7,7,0,0,0,2,0,0,2,2,2
EWSR1,0,0,0,0,6,1,0,0,7,7,7,0,0,0,1,0,0,1,1,1
EZH2,0,0,0,0,8,0,0,0,8,8,8,0,0,0,4,0,0,4,4,4
FANCA,0,0,0,0,11,3,0,0,14,9,9,1,0,0,2,0,0,3,3,3
FBN2,0,1,0,0,34,5,1,0,41,29,29,0,0,0,11,0,0,11,8,8
FBXW7,0,0,0,0,2,1,0,0,3,3,3,0,0,0,1,2,0,3,3,3
FES,0,0,0,0,5,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0
FGFR2,0,0,0,0,18,0,0,1,19,19,19,0,0,0,6,0,0,6,5,5
FGFR3,0,0,0,0,9,0,0,0,9,9,9,0,0,0,1,0,0,1,1,1
FLT3,0,0,0,0,15,1,1,0,17,15,15,0,0,0,6,0,0,6,4,4
FN1,0,0,0,0,18,2,2,0,22,17,17,0,0,0,3,1,0,4,4,4
FOXA2,0,0,0,0,6,0,0,0,6,6,6,0,0,0,3,0,0,3,3,3
FRG1B,0,0,0,0,3,1,0,0,4,4,4,0,0,0,1,0,0,1,1,1
GNAS,0,0,0,0,12,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0
GOLGA5,0,0,0,0,3,0,1,0,4,4,4,0,0,0,0,1,0,1,1,1
GPHN,0,0,0,0,11,1,0,0,12,12,12,0,0,0,2,0,0,2,2,2
HGF,0,0,0,0,12,2,0,0,14,11,11,0,0,0,6,0,0,6,5,5
HMGXB4,0,0,0,0,5,1,1,0,7,7,7,0,0,0,1,0,0,1,1,1
HRAS,0,0,0,0,4,0,0,0,4,3,3,0,0,0,1,0,0,1,1,1
HSP90AB1,1,0,0,0,5,0,0,0,6,6,6,0,0,0,0,1,0,1,1,1
HSPA8,0,0,0,0,7,1,0,0,8,8,8,0,0,0,0,0,0,0,0,0
HUWE1,0,0,0,0,31,1,0,0,32,28,28,0,0,0,6,1,0,7,6,6
IDH1,0,1,0,0,8,0,0,0,9,9,9,0,0,0,2,0,0,2,2,2
ITGA6,0,0,0,0,7,2,0,0,9,9,9,0,0,0,1,1,0,2,2,2
JAK2,0,0,0,0,9,1,1,0,11,10,10,1,0,0,0,2,0,3,3,3
KALRN,0,0,0,0,36,5,1,0,42,28,28,0,0,0,7,0,1,8,5,5
KDM5C,0,0,0,0,10,0,0,0,10,9,9,0,0,0,2,1,0,3,3,3
KDM6A,0,0,0,0,7,1,0,0,8,8,8,0,0,0,2,0,0,2,2,2
KIAA1109,0,0,0,0,38,3,2,0,43,30,30,0,0,0,15,1,1,17,8,8
KIFC3,0,0,0,0,3,0,0,0,3,2,2,0,0,0,2,0,0,2,2,2
KIT,0,0,0,0,8,0,1,0,9,9,9,0,0,0,4,0,0,4,4,4
KRAS,0,0,0,0,6,0,0,0,6,5,5,0,0,0,1,0,0,1,1,1
LCP1,0,0,0,0,4,0,2,0,6,6,6,0,0,0,0,0,0,0,0,0
LEPR,2,0,0,0,14,3,2,0,21,18,18,0,0,0,5,0,0,5,4,4
LIFR,0,0,0,0,19,2,0,0,21,18,18,0,0,0,9,1,0,10,4,4
LPP,0,0,0,0,3,1,0,0,4,4,4,0,0,0,1,0,0,1,1,1
LRRK2,0,0,0,0,20,2,0,0,22,19,19,0,0,0,4,0,1,5,4,4
LUM,0,0,0,0,7,0,0,0,7,7,7,0,0,0,2,0,0,2,2,2
LYN,0,0,0,0,3,1,1,0,5,5,5,0,0,0,5,0,0,5,5,5
LZTR1,0,0,0,0,6,1,1,0,8,7,7,0,0,0,3,0,0,3,3,3
MAP2K4,0,0,0,0,4,0,0,0,4,4,4,0,0,0,2,0,0,2,2,2
MAP3K1,0,0,0,0,8,0,0,0,8,7,7,0,0,0,2,0,0,2,2,2
MAP3K3,0,0,0,0,3,0,0,0,3,3,3,0,0,0,4,0,0,4,4,4
MAP3K4,0,0,0,0,14,0,0,0,14,13,13,0,0,0,4,0,0,4,4,4
MAPK8IP1,0,0,0,0,4,0,0,0,4,3,3,0,0,0,2,1,0,3,3,3
MAST2,0,0,0,0,12,1,0,0,13,13,13,0,0,0,5,0,0,5,4,4
MATK,0,0,0,0,2,1,2,0,5,4,4,0,0,0,2,0,0,2,2,2
MDC1,0,0,0,0,14,0,0,0,14,12,12,0,0,0,6,0,0,6,5,5
MECOM,0,0,0,0,32,2,0,0,34,28,28,0,0,0,18,0,0,18,13,13
MED12,0,0,0,0,15,1,1,0,17,16,16,0,0,0,3,0,0,3,3,3
MED13,0,0,0,0,12,2,0,0,14,14,14,0,0,0,4,1,0,5,4,4
MLLT10,0,0,0,0,4,0,0,0,4,4,4,0,0,0,2,1,0,3,3,3
MLLT4,0,0,0,0,9,1,1,0,11,10,10,0,0,0,3,1,0,4,4,4
MMP2,0,0,0,0,4,1,0,0,5,5,5,0,0,0,3,0,0,3,3,3
MN1,0,0,0,0,6,0,0,0,6,6,6,0,0,0,1,2,0,3,3,3
MTOR,0,0,0,0,16,1,0,0,17,15,15,0,0,0,5,0,2,7,6,6
MYB,0,0,0,0,10,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0
MYH9,0,0,0,0,11,1,1,0,13,11,11,0,0,0,5,0,0,5,5,5
NAV3,0,0,0,0,21,2,3,0,26,19,19,0,0,0,9,0,0,9,5,5
NBPF10,0,0,0,0,6,0,0,0,6,6,6,0,0,0,3,2,0,5,2,2
NCOA3,0,0,0,0,10,2,0,0,12,12,12,0,0,0,3,0,0,3,3,3
NCOA4,0,0,0,0,4,1,1,0,6,6,6,0,0,0,3,0,0,3,3,3
NCOR1,0,0,0,0,12,2,1,0,15,14,14,0,0,0,8,0,0,8,8,8
NCOR2,0,0,0,0,18,0,0,0,18,16,16,0,0,0,7,0,0,7,7,7
NEB,0,0,0,0,73,8,0,0,81,47,47,0,0,0,17,2,0,19,11,11
NEDD4L,0,0,0,0,6,2,0,0,8,8,8,0,0,0,3,0,0,3,3,3
NF1,1,0,0,0,18,16,3,0,38,27,27,3,1,0,3,6,1,14,11,11
NFE2L2,0,0,0,0,4,1,0,0,5,4,4,0,0,0,0,1,0,1,1,1
NIN,0,0,0,0,7,1,0,0,8,7,7,0,0,0,0,1,0,1,1,1
NLRP3,0,0,0,0,17,1,2,0,20,18,18,0,0,0,4,0,0,4,4,4
NONO,0,0,0,0,8,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0
NOTCH1,0,0,0,0,11,0,0,0,11,11,11,0,0,0,2,1,0,3,2,2
NRAS,0,0,0,0,39,0,1,0,40,38,38,0,0,0,18,0,1,19,19,19
NSD1,0,0,0,0,19,2,0,0,21,19,19,0,0,0,3,0,1,4,4,4
NUMA1,0,0,0,0,7,2,0,0,9,9,9,0,0,0,1,1,0,2,2,2
NUP214,0,0,0,0,11,0,1,0,12,10,10,0,0,0,1,0,0,1,1,1
NUP93,0,0,0,0,7,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0
NUP98,0,0,0,1,8,1,0,0,10,10,10,0,0,0,1,0,0,1,1,1
PBRM1,0,1,0,0,6,3,1,0,11,9,9,0,0,0,2,0,0,2,2,2
PCM1,0,0,0,0,9,0,1,0,10,8,8,0,0,0,3,0,0,3,3,3
PDGFRA,0,0,0,0,9,1,1,0,11,11,11,0,0,0,5,0,0,5,4,4
PIK3CA,0,0,0,0,9,0,0,0,9,8,8,0,0,0,3,0,0,3,3,3
PIK3CG,0,0,0,0,9,1,0,0,10,10,10,0,0,0,3,0,0,3,2,2
PIK3R1,0,0,0,0,5,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0
PLCG1,0,0,0,0,8,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0
PLEC,0,0,0,0,19,1,1,0,21,19,19,0,0,0,7,1,0,8,6,6
POTEF,0,0,0,0,13,0,0,0,13,12,12,0,0,0,5,0,0,5,4,4
PPP2R1A,0,0,0,0,7,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0
PRKAR1A,0,0,0,0,2,0,0,0,2,2,2,0,0,0,2,1,0,3,3,3
PRKCD,0,0,0,0,3,0,0,0,3,3,3,0,0,0,2,0,0,2,2,2
PRPF8,0,0,0,0,15,3,2,0,20,16,16,0,0,0,7,0,0,7,5,5
PSEN1,0,0,0,0,3,0,1,0,4,4,4,0,0,0,1,1,0,2,2,2
PTEN,0,4,0,1,7,2,1,0,15,14,14,1,2,0,2,2,0,7,7,7
PTPN11,0,0,0,0,5,0,0,0,5,5,5,0,0,0,2,0,0,2,1,1
RAC1,0,0,0,0,12,1,0,0,13,12,12,0,0,0,5,0,0,5,5,5
RAD21,0,0,0,0,4,1,0,0,5,4,4,0,0,0,1,0,0,1,1,1
RANBP2,0,0,0,0,13,3,0,0,16,14,14,0,0,0,6,1,0,7,6,6
RANBP3,0,0,0,0,2,1,0,0,3,3,3,0,0,0,2,0,0,2,2,2
RASA1,0,0,0,0,9,0,0,0,9,9,9,0,0,0,0,2,0,2,2,2
RB1,0,1,0,0,3,3,0,0,7,7,7,0,0,0,0,2,0,2,1,1
RBMX,0,0,0,0,3,0,0,0,3,3,3,0,0,0,3,0,0,3,3,3
RHOA,0,0,0,0,4,1,0,0,5,4,4,0,0,0,1,0,0,1,1,1
RNF213,0,0,0,0,28,7,0,0,35,25,25,0,0,0,4,0,0,4,3,3
RNF43,0,0,0,0,4,1,0,0,5,5,5,0,0,0,1,1,0,2,2,2
RPGR,0,0,0,0,6,0,0,0,6,5,5,0,0,0,0,0,0,0,0,0
RPL5,1,0,0,0,5,0,0,0,6,6,6,0,0,0,2,0,0,2,1,1
RPSAP58,0,0,0,0,3,1,0,0,4,4,4,0,0,0,2,0,0,2,2,2
RXRA,0,0,0,0,5,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0
SETD2,0,0,0,0,11,3,0,0,14,13,13,0,0,0,2,0,0,2,1,1
SF3B1,0,0,0,0,13,1,0,0,14,9,9,0,0,0,7,0,0,7,6,6
SGK1,1,0,0,0,2,0,1,0,4,4,4,0,0,0,1,0,0,1,1,1
SIN3A,0,0,0,0,8,0,0,0,8,8,8,0,0,0,4,1,0,5,3,3
SMARCA4,0,0,0,0,21,0,0,0,21,19,19,0,0,0,5,0,0,5,4,4
SMC1A,1,0,0,0,4,0,1,0,6,6,6,0,0,0,4,0,0,4,3,3
SMC3,0,0,0,0,5,1,0,0,6,5,5,0,0,0,1,0,0,1,1,1
SOS1,0,0,0,0,10,0,0,0,10,8,8,0,0,0,0,1,0,1,1,1
SOX17,0,0,0,0,3,0,0,0,3,3,3,0,0,0,2,0,0,2,1,1
SPEN,0,0,0,0,22,2,1,0,25,19,19,0,0,0,5,0,0,5,3,3
STAG2,0,0,0,0,4,0,0,0,4,4,4,0,0,0,1,0,0,1,1,1
STAT3,0,0,0,0,7,0,0,0,7,6,6,0,0,0,2,0,0,2,2,2
SUZ12,0,0,0,0,3,2,0,0,5,5,5,0,0,0,1,0,0,1,1,1
SYNE1,0,0,0,0,86,13,2,0,101,53,53,0,0,0,18,4,1,23,13,13
TAF1,0,0,0,0,17,1,2,0,20,15,15,0,0,0,4,0,0,4,4,4
TBL1XR1,0,0,0,0,2,1,2,0,5,5,5,0,0,0,1,1,0,2,1,1
TBX3,0,0,0,0,4,0,0,0,4,4,4,0,0,0,2,0,0,2,2,2
TCF12,0,0,0,0,8,1,0,0,9,7,7,0,0,0,0,0,0,0,0,0
TCF7L2,0,0,0,0,8,0,0,0,8,7,7,0,0,0,0,0,0,0,0,0
TET2,0,0,0,0,12,1,0,0,13,10,10,0,0,0,5,0,0,5,4,4
TGFBR2,0,0,0,0,7,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0
TJP2,0,0,0,0,8,0,0,0,8,7,7,0,0,0,1,0,0,1,1,1
TOM1,0,0,0,0,4,1,0,0,5,4,4,0,0,0,0,0,0,0,0,0
TOP3A,0,0,0,0,4,1,0,0,5,5,5,0,0,0,1,0,0,1,1,1
TP53,2,0,0,0,15,9,2,0,28,25,25,0,0,1,4,0,1,6,6,6
TP53BP1,0,0,0,0,22,1,0,0,23,19,19,0,0,0,1,0,0,1,1,1
TPR,0,0,0,0,13,1,0,0,14,13,13,0,0,0,0,0,0,0,0,0
TRIO,0,0,0,0,12,4,1,0,17,14,14,0,0,0,1,1,0,2,2,2
TRIP11,0,0,0,0,5,3,2,0,10,8,8,0,0,0,3,0,0,3,3,3
TSC2,0,0,0,0,8,3,1,0,12,11,11,0,0,0,5,0,0,5,4,4
UHRF1BP1L,0,0,0,0,13,0,0,0,13,13,13,0,0,0,2,0,0,2,2,2
WHSC1,0,0,0,0,11,3,0,0,14,12,12,0,0,0,3,0,0,3,3,3
WRN,0,0,0,0,12,2,1,0,15,14,14,0,0,0,1,0,0,1,1,1
WT1,0,0,0,0,7,2,0,0,9,9,9,0,0,0,0,1,0,1,1,1
ZFHX3,0,0,0,0,18,2,0,0,20,17,17,0,0,0,6,0,0,6,6,6
ZNF300,0,0,0,0,8,3,0,0,11,8,8,0,0,0,1,0,0,1,1,1
ZNF91,0,0,0,0,11,0,0,0,11,9,9,0,0,0,4,0,0,4,3,3
